product_id,vendor,product_category,product_name
755fe393-f036-42f5-ad54-2639d2eaf31a,Boogie Office Equipment,Office Equipment,Desk Chair
03306676-f242-4cc8-8a67-ecf673d7e05d,Discount Kitchen Appliances,Kitchen Appliances,Food Processor
2456ac12-ae56-4ed8-a0db-51cf9a8f4462,Discount Gaming,Gaming,Gaming Mouse
0aba1b7b-474e-4167-b98c-c07ce86128a5,Discount Entertainment,Entertainment,Blu-ray Player
c50d34a3-9069-4622-b06a-eac9d6efcc1b,Discount Office Equipment,Office Equipment,Keyboard
264e13ec-d9b4-4038-a5db-8d1b8021fe16,Boogie Office Equipment,Office Equipment,Office Desk
79ef773b-ee06-48f1-af32-d000390416f0,Discount Personal Care,Personal Care,Hair Dryer
60d9ed75-3760-4512-9c3f-9e8f649c9eed,Boogie Photography,Photography,Camera
09472774-1f21-4cdd-8bbc-5f062ff78f6b,Boogie Kitchen Appliances,Kitchen Appliances,Air Fryer
61b2a3c4-7b1f-4781-8177-14d748ca88e1,Boogie Entertainment,Entertainment,Television
33929936-72e0-4ae2-966f-2f9e6967eda5,Boogie Office Equipment,Office Equipment,Laser Printer
d8c6b9b7-2470-41b5-b74a-5ce7520ae797,Discount Personal Care,Personal Care,Electric Shaver
a8963bcc-187a-439b-bb81-face54acdd56,Discount Office Equipment,Office Equipment,Desk Chair
6dc46ae0-8bb2-4008-ba99-766a62d10797,Discount Office Equipment,Office Equipment,Router
9568af26-4c8f-4771-8643-9a3f2366d1ce,Boogie Entertainment,Entertainment,Television
34a463ef-367a-4b3f-a27a-8524e243035c,Boogie Home Appliances,Home Appliances,Robot Vacuum
b5c63210-4072-4829-bc8f-216cfd4cd00c,Boogie Office Equipment,Office Equipment,Inkjet Printer
30be3c0a-e68c-47bd-bb91-8162e8e75517,Boogie Office Equipment,Office Equipment,Monitor
63a33833-df6c-4074-90de-2a27c42334ef,Boogie Personal Care,Personal Care,Hair Straightener
0464d3c8-5d0d-4732-981a-852e7e12eac5,Boogie Office Equipment,Office Equipment,Laser Printer
f532f57f-9385-4a2f-84d3-50a51a2cee02,Boogie Fitness,Fitness,Exercise Bike
07f6dbb7-46d3-4181-830a-4777ba4baf8d,Store Electronics,Electronics,Laptop
36f074ed-8077-463b-a9ce-226a7de6c073,Store Photography,Photography,DSLR Camera
38d4ad03-74b9-4c56-a581-9642200e4874,Store Gaming,Gaming,Gaming Keyboard
180cc125-94b9-41a6-8b0e-13d144fe1cc3,Store Office Equipment,Office Equipment,Printer
fbeb1a54-657f-41c1-a644-cb6ec60ca5c9,Store Electronics,Electronics,Smartphone
55049cb1-0d16-420c-adb7-1a7776573e50,Store Gaming,Gaming,Gaming Mouse
44939c44-f750-44d3-a19f-23c2a480957e,Store Gaming,Gaming,VR Headset
59f34c2f-0ddc-4603-a153-d8a029687608,Boogie Fitness,Fitness,Fitness Tracker
a2860871-987f-401c-a0ac-921a8186c7e3,Discount Kitchen Appliances,Kitchen Appliances,Coffee Maker
f41510b0-a6e1-41b7-9e48-fa395d3bf9e5,Discount Smart Home,Smart Home,Smart Home Hub
dd2a0ad1-bae1-43cb-b8ab-0bcf2c3f2a49,Discount Gaming,Gaming,VR Headset
e3d8e00d-a878-44c3-afde-ed6111767e1d,Store Electronics,Electronics,Smart TV
ec8302c5-834d-43c9-8fcb-8508553baea6,Store Home Appliances,Home Appliances,Water Purifier
a05a84e3-0a77-493d-a55e-decdfa896d64,Boogie Fitness,Fitness,Treadmill
84422cc3-d1e0-4a0c-b3bf-c64cfb201e63,Boogie Electronics,Electronics,Smartwatch
168ee88a-5dbe-40d0-bf94-e152d9419ee4,Boogie Personal Care,Personal Care,Electric Toothbrush
8910b8f2-dc02-4d2d-a8ec-f985549a1381,Store Kitchen Appliances,Kitchen Appliances,Pressure Cooker
9c0fb253-91ee-450e-910c-b2cfe86158f1,Store Personal Care,Personal Care,Hair Dryer
3b55fe0b-b27c-4114-8918-97d3107e6b86,Store Electronics,Electronics,Smartwatch
971a4be5-c05a-415d-abc0-05ce127820e7,Boogie Fitness,Fitness,Yoga Mat
4a0e64a4-cc38-4d42-b1f1-0ce5dd1fbe7b,Boogie Home Appliances,Home Appliances,Refrigerator
4a88ac73-2c11-44cd-9c64-7181e88c4f47,Boogie Gaming,Gaming,VR Headset
476ab6e2-ecc4-4eda-8c5e-f38bc9ac9695,Boogie Home Appliances,Home Appliances,Space Heater
f1cd7a9f-96ef-4aa3-b0e8-cea0a119b721,Boogie Smart Home,Smart Home,Smart Home Hub
261198a9-6576-4408-9059-743019bde701,Discount Personal Care,Personal Care,Facial Steamer
941f35c1-b89c-444b-b527-e09e364053ef,Discount Kitchen Appliances,Kitchen Appliances,Slow Cooker
4177938d-8410-4416-a9b7-8e91e1f64b77,Discount Home Appliances,Home Appliances,Water Purifier
681c0d2f-df40-4ef6-81f6-845251058fae,Discount Electronics,Electronics,Tablet
57f1eca6-a421-48e2-bebd-aff550b3fddb,Discount Gaming,Gaming,Gaming Console
aadfba87-85b8-4192-b2cd-f98650f6b2a8,Discount Kitchen Appliances,Kitchen Appliances,Stand Mixer
2530dca2-3c35-4b7d-955f-abe00ee81c3b,Discount Electronics,Electronics,Wireless Earbuds
35a2f925-70a7-454b-97af-a9b5bf8a2c73,Discount Smart Home,Smart Home,Smart Home Hub
886c79a8-26c0-427b-be75-9b7b04f6da35,Discount Gaming,Gaming,Gaming Console
7641de70-d277-4bf5-a609-428c1cfa6ff0,Boogie Electronics,Electronics,Smartphone
3d5bfe54-5e42-4b3a-a3cf-371f372e8057,Boogie Gaming,Gaming,Gaming Console
af95b20a-5ada-4c29-a0bb-00e63532696c,Boogie Fitness,Fitness,Treadmill
797bfece-0777-4852-be67-1de0882c17eb,Boogie Photography,Photography,Camera
d762a515-1e2b-4768-961e-dc6b23aca869,Discount Entertainment,Entertainment,Home Theater System
b8c27a8b-17a9-4f51-ad8d-b2b337e621dc,Discount Electronics,Electronics,Tablet
d461830c-9b63-4c50-b672-b45bd74ca711,Store Home Appliances,Home Appliances,Vacuum Cleaner
da6d5115-c97a-4a76-bd77-f148bed98bd6,Store Home Appliances,Home Appliances,Water Purifier
66a9c1cb-0806-498e-a15f-98657c4a7484,Store Kitchen Appliances,Kitchen Appliances,Air Fryer
26420ca7-b09c-466f-9fb8-21c98c39309a,Store Home Appliances,Home Appliances,Electric Blanket
8c985736-af52-4a5f-bd58-cfc2b4189fb9,Boogie Home Appliances,Home Appliances,Vacuum Cleaner
0d121579-fb42-4c19-963a-f603f3d33362,Boogie Kitchen Appliances,Kitchen Appliances,Electric Kettle
c5090934-ec20-4c10-aee0-3921a5970d88,Boogie Electronics,Electronics,Bluetooth Speaker
112d053a-759d-4e7e-972a-0cfbfc25a27e,Boogie Photography,Photography,Camera
1cf478f7-71d5-45f6-8c99-e15f0a7c22ae,Store Electronics,Electronics,Tablet
b8bd632a-9ba9-4ba0-8ee1-ea588d5dbd0d,Store Home Appliances,Home Appliances,Refrigerator
5fdfce9b-ffdb-4bec-a298-ac8ce814b9fd,Store Electronics,Electronics,Wireless Earbuds
9acb9027-fea6-42e9-8f17-c395283c1bc7,Store Kitchen Appliances,Kitchen Appliances,Pressure Cooker
0fbc3463-c261-4b75-928d-75d868a15157,Discount Electronics,Electronics,Bluetooth Speaker
48f4fc4b-fbe6-4cef-88f9-63255c3c3e56,Discount Electronics,Electronics,4K TV
46c9b6fb-3936-4f3b-b607-72bbc691fdc2,Discount Home Appliances,Home Appliances,Ceiling Fan
2f659ca6-a8b2-4459-aff1-e531cd3aa1ae,Store Fitness,Fitness,Treadmill
190bd05e-bd9e-4299-9917-7ec9fd221080,Store Gaming,Gaming,Gaming Mouse
f1d2f60b-7dad-47eb-a475-f42326099e0a,Store Personal Care,Personal Care,Hair Dryer
41a0cbf2-52ea-4068-b5ba-a7192caf5867,Boogie Personal Care,Personal Care,Hair Straightener
01ad35e7-c840-4f66-9768-c7600222d15d,Boogie Smart Home,Smart Home,Smart Door Lock
f0f769e0-f594-44cb-a481-84a5ab1f96ed,Discount Office Equipment,Office Equipment,Monitor
e3d934e3-e10b-4256-b2b2-dfd220289648,Discount Personal Care,Personal Care,Hair Straightener
7979a0c6-b9a7-4740-a57f-daf27b7761dd,Discount Electronics,Electronics,Bluetooth Speaker
3bfe700c-52ff-4966-9d15-4e6cfa492e92,Boogie Electronics,Electronics,4K TV
96cfd9b2-176f-4b6a-8d46-8e6a499a959c,Boogie Home Appliances,Home Appliances,Dishwasher
686ba41b-a2e2-4d2d-bc55-51414aac70eb,Boogie Kitchen Appliances,Kitchen Appliances,Food Processor
f2eb9ca1-528a-459b-bfcd-1b5e7e40abf0,Boogie Electronics,Electronics,4K TV
63603f10-b3af-4f80-8422-3df817df096b,Boogie Photography,Photography,Action Camera
05251e42-3adc-4ce5-b162-1b04fb110446,Store Smart Home,Smart Home,Smart Door Lock
f5429d6d-9a5c-452a-ac9d-04a236685af1,Store Personal Care,Personal Care,Hair Straightener
5bf3c956-4af5-4551-be71-f3ce842a6188,Store Electronics,Electronics,4K TV
f6acc75d-62f4-48ab-a2a1-244a6490482e,Store Office Equipment,Office Equipment,Standing Desk
0c8440f7-559b-4b01-80e3-be09dbebb9e9,Store Electronics,Electronics,Bluetooth Speaker
a83d5aa3-33bc-4d27-af2f-2e8178722376,Store Office Equipment,Office Equipment,USB Flash Drive
f50e5add-0580-490f-bb7b-e1860534cd86,Store Personal Care,Personal Care,Electric Shaver
9e7e24c9-0be1-4ff2-a9c9-26e58262bcfa,Store Home Appliances,Home Appliances,Refrigerator
a28c34fe-c2b0-47c9-8bfd-e208fa098121,Store Office Equipment,Office Equipment,Mouse
9e6388d0-f904-4f32-b870-9ae58f7c3996,Store Personal Care,Personal Care,Facial Steamer
4219b1b1-fae6-47a6-ba10-d640d2a771a6,Store Kitchen Appliances,Kitchen Appliances,Blender
9d0da508-5d0e-4796-a867-3910e14f4752,Discount Fitness,Fitness,Yoga Mat
299a86c0-4208-473b-94a4-3257452960fa,Discount Office Equipment,Office Equipment,Laser Printer
f2196622-8967-47f4-b83f-633a24c06a3a,Discount Entertainment,Entertainment,Blu-ray Player
cc08cc3f-6b7a-4653-8db3-e06ac1679058,Discount Entertainment,Entertainment,Blu-ray Player
a1041b67-a42b-4066-bba0-364f0f9d8dcc,Discount Personal Care,Personal Care,Electric Shaver
87848246-1d19-4db2-84a7-604ef4532d69,Discount Office Equipment,Office Equipment,Standing Desk
bd3205cc-3619-4e9a-acab-f0f66b9c4c44,Discount Personal Care,Personal Care,Electric Toothbrush
3fc4b291-1f77-4d63-9529-b7b5dec93072,Store Personal Care,Personal Care,Electric Shaver
a907c7bb-5756-4b1b-935b-647260f8a17b,Store Smart Home,Smart Home,Smart Thermostat
7539e25d-2bb8-4485-b7c2-ca8a84fcd002,Store Home Appliances,Home Appliances,Water Purifier
d8477d2b-45d0-46d6-9218-b000f5a239af,Store Kitchen Appliances,Kitchen Appliances,Pressure Cooker
d9c60ff2-bf42-488b-8496-7f13e1df311c,Store Electronics,Electronics,Smartwatch
c05e70cd-ae2d-4186-bc92-8a49a644ccd7,Store Office Equipment,Office Equipment,Keyboard
09f549b7-c038-4f68-9fbe-e1d4e3580edf,Store Home Appliances,Home Appliances,Ceiling Fan
e9a1ec07-7b3a-4a5b-950c-95229f181d8a,Discount Fitness,Fitness,Yoga Mat
aefcbbb8-bf99-47fa-a5df-5abe721951ea,Discount Office Equipment,Office Equipment,USB Flash Drive
91034bf9-9499-4eb6-8927-1670be27adb0,Discount Office Equipment,Office Equipment,Inkjet Printer
b396f36a-1596-409f-bf78-c8081b9a74d3,Discount Electronics,Electronics,Laptop
edcd27b3-0663-4fd3-b9b0-8481ddb0b774,Discount Photography,Photography,Action Camera
773b1196-8b09-41af-a179-613ee959e6e4,Discount Office Equipment,Office Equipment,Monitor
314bbdfa-d2c7-4849-bd4b-23ccaf959a14,Store Personal Care,Personal Care,Electric Shaver
7e905e95-89b0-4804-9e35-ac3d024d5bb1,Store Photography,Photography,Action Camera
6c7d6204-c04a-4fbc-9949-640e0590f194,Store Kitchen Appliances,Kitchen Appliances,Electric Kettle
63c8f312-acc8-4806-a3a0-7d3b6e42aac8,Store Gaming,Gaming,Gaming Mouse
1c1b5752-b880-4843-b5c1-9515688d2bd5,Store Entertainment,Entertainment,Blu-ray Player
26e8fb23-1971-4797-bbd0-17d384f2fb3a,Store Home Appliances,Home Appliances,Dryer
1da164c5-0b22-4d90-9b12-47bfcf62c4a7,Store Home Appliances,Home Appliances,Electric Blanket
329abc31-a82d-4f1d-840c-2070d27f5594,Store Home Appliances,Home Appliances,Dehumidifier
f74d08ac-63e8-4937-8016-19298a105f95,Store Fitness,Fitness,Exercise Bike
003f2102-4c61-4789-8a96-7e3722448c12,Discount Kitchen Appliances,Kitchen Appliances,Pressure Cooker
616ed2f4-2f15-447f-a42f-d2586591ffc3,Discount Electronics,Electronics,Smart TV
3cc1d293-0102-460d-bc51-afc955e7fd11,Discount Electronics,Electronics,Tablet
ade51941-b590-4a97-951d-ad37a3a5dff8,Boogie Office Equipment,Office Equipment,Inkjet Printer
19d159c7-5ee7-4b0f-909c-95060741bc69,Boogie Electronics,Electronics,Smart TV
67b7d052-63e4-44d3-a1ad-a61a830a797a,Boogie Kitchen Appliances,Kitchen Appliances,Toaster
cefdf7ce-7760-4db2-b0fe-3dc835a23c6e,Boogie Photography,Photography,DSLR Camera
98112b87-d090-4c2f-9ab6-89c79fc34166,Discount Entertainment,Entertainment,Home Theater System
a1b71b95-b56d-4df4-a51e-49fddb63f8b0,Discount Personal Care,Personal Care,Hair Dryer
3a615ef4-6ae6-42d9-a093-85d0202b9d80,Discount Kitchen Appliances,Kitchen Appliances,Coffee Maker
517d432e-a1b0-4df6-b001-caf0880caebc,Store Home Appliances,Home Appliances,Ceiling Fan
ab94cac0-64c0-4e0c-9c8f-a82b136d8144,Store Electronics,Electronics,Smart TV
f8f3871a-f8ec-435b-b71f-44a80afae540,Store Kitchen Appliances,Kitchen Appliances,Air Fryer
9c942ab8-3773-4e71-9f16-8aa61640819d,Boogie Personal Care,Personal Care,Hair Dryer
c4d73c4f-09d3-42e7-9dc6-b3dc882c092e,Boogie Office Equipment,Office Equipment,Inkjet Printer
b55c5392-b58b-4701-8d96-971e7afb570a,Boogie Fitness,Fitness,Fitness Tracker
a70c99dd-d5d6-4ebd-8633-2538214ab83c,Store Smart Home,Smart Home,Smart Light Bulb
e55eeb47-9cf8-4f7c-a3e0-c6f72cdde145,Boogie Personal Care,Personal Care,Electric Toothbrush
65d72260-8b03-45c0-9a51-618fdad3eb79,Boogie Home Appliances,Home Appliances,Vacuum Cleaner
32ce0a5f-34ed-4eb5-80e0-08d9b38f513b,Boogie Office Equipment,Office Equipment,Mouse
4c8fa568-04e0-49e0-a95c-56976fb51a14,Discount Kitchen Appliances,Kitchen Appliances,Toaster
c654ee12-cb95-4970-8326-aa50a29ba504,Boogie Fitness,Fitness,Treadmill
b8e729b2-96bf-4991-955c-8cfed9498785,Boogie Home Appliances,Home Appliances,Washing Machine
91cc1c18-398e-4cb4-aba1-59ac3a1e0f5c,Discount Kitchen Appliances,Kitchen Appliances,Coffee Maker
a23de55c-7a99-4a08-9504-b13e428948f5,Discount Entertainment,Entertainment,Home Theater System
2a77f44a-2367-4819-bb88-5fb03a1ebf58,Discount Electronics,Electronics,Laptop
ca13d865-78d5-4a35-9397-df38a8ff507d,Discount Photography,Photography,DSLR Camera
cf3b6bfc-714a-4168-a8d3-3239eaa3d284,Store Fitness,Fitness,Exercise Bike
34d653bb-faa4-43c6-be4b-15d8d740b225,Store Photography,Photography,DSLR Camera
17c5206c-13c0-4b25-a43a-c1e61f2e70ae,Store Entertainment,Entertainment,Soundbar
e8c80e39-d8a9-4766-8f7d-9c5abff58e2f,Store Home Appliances,Home Appliances,Refrigerator
883ea2b7-d9eb-41e5-8f8f-b3f7c752a59d,Boogie Electronics,Electronics,Bluetooth Speaker
8c3f91d1-5506-4d6c-966e-cf963adf6ae5,Boogie Home Appliances,Home Appliances,Dishwasher
54d915f6-bd56-4f10-9212-d7efbc11ba34,Store Office Equipment,Office Equipment,Laser Printer
dcef016a-5684-4106-879a-35716d6b4550,Store Electronics,Electronics,Wireless Earbuds
7190cae1-cb2c-4321-b8b8-cc792e1bde86,Store Electronics,Electronics,Smart TV
71501083-e2a5-4c22-9f2c-c5cc44884f2f,Store Kitchen Appliances,Kitchen Appliances,Coffee Maker
54c427ee-fa3f-4274-a1ee-35cc5ea05bad,Store Office Equipment,Office Equipment,Standing Desk
2efb03b4-edc1-4b46-9c1c-07d0da6359b7,Store Fitness,Fitness,Exercise Bike
a1783068-049b-4634-81ce-54949991c0a4,Store Home Appliances,Home Appliances,Refrigerator
27b94c8b-594f-4c30-9c66-d21d8fefd8cd,Store Home Appliances,Home Appliances,Ceiling Fan
9bdc4292-8ea2-4896-a203-db9867d9e640,Store Home Appliances,Home Appliances,Dishwasher
300ac223-ce3c-452d-a12b-f21d3a478132,Store Home Appliances,Home Appliances,Space Heater
baa45031-20ef-4dd7-9d29-1d3932a7dcdc,Store Office Equipment,Office Equipment,Office Desk
0b80b1da-8e35-4aab-86af-6e8c9bd945dd,Discount Smart Home,Smart Home,Smart Thermostat
b6e21196-14c0-4878-af5e-98bde269a24c,Discount Fitness,Fitness,Dumbbells
718967b9-f2a8-4f2e-9f9c-3da17c688ca0,Discount Entertainment,Entertainment,Soundbar
3a115e27-9e45-42b0-88ae-a7d84faca6e2,Boogie Kitchen Appliances,Kitchen Appliances,Slow Cooker
cffab1ed-7b71-4704-8586-60cc81bb0a35,Boogie Personal Care,Personal Care,Hair Dryer
aa6b1baf-e5f2-43b9-a700-556060f42d78,Boogie Gaming,Gaming,VR Headset
077651ea-1929-46db-a654-38ade06f90c9,Boogie Kitchen Appliances,Kitchen Appliances,Microwave Oven
634b8942-5b1b-4f29-9a5e-f19ebca95223,Store Gaming,Gaming,Gaming Mouse
10511fc3-92a5-4812-87ea-c0fcb56c70da,Store Home Appliances,Home Appliances,Water Purifier
b16739f7-a427-4aab-a210-bd01d6925037,Boogie Fitness,Fitness,Exercise Bike
22077cf5-4a28-4b41-9723-28651efdf6e0,Boogie Entertainment,Entertainment,Television
98ee4bef-607d-431b-b101-1a7441aff41d,Boogie Gaming,Gaming,Gaming Mouse
b8e77376-24ee-4152-a680-e0c781205eb4,Boogie Entertainment,Entertainment,Soundbar
5dd018f4-056e-4834-ac83-6519e93230e2,Discount Kitchen Appliances,Kitchen Appliances,Electric Kettle
9281ca38-9df3-40b0-86fd-f048cce1a182,Discount Electronics,Electronics,4K TV
aa09ec8f-43ee-4cda-9ea1-233692b39a6f,Store Electronics,Electronics,Smartwatch
e1994c34-3079-4c67-8acc-59cc17bd7430,Store Kitchen Appliances,Kitchen Appliances,Air Fryer
6156b8cb-8384-43fd-ac74-c5843f9e5172,Store Kitchen Appliances,Kitchen Appliances,Stand Mixer
a8deac51-733e-44d6-9d94-02da238ce869,Store Entertainment,Entertainment,Television
66b30622-eb7d-4831-8b54-ed132f7e4fd2,Store Kitchen Appliances,Kitchen Appliances,Pressure Cooker
ee26ef10-a612-41d9-bd26-cc349a4ca041,Store Kitchen Appliances,Kitchen Appliances,Air Fryer
0ce1a3c1-ea06-45cb-bd1e-3b75032f0eec,Store Home Appliances,Home Appliances,Ceiling Fan
434b0ae2-871f-4455-b11d-17b6410d412b,Store Electronics,Electronics,Smartphone
c857b766-6220-4586-bf1b-deb53c97f15a,Discount Home Appliances,Home Appliances,Ceiling Fan
ecc83aa4-85a9-4ffb-bb9e-dbdc96446735,Discount Electronics,Electronics,Gaming Laptop
891b00a1-9241-46e5-83c4-b68afd2f1d1f,Discount Personal Care,Personal Care,Hair Dryer
774bf554-76ea-40b6-b16f-8d887e1bd88b,Discount Electronics,Electronics,Bluetooth Speaker
bfa634c8-00b6-4aa2-8591-638e76f5dd00,Discount Smart Home,Smart Home,Smart Light Bulb
2b2e691a-ec20-4208-a5e1-cddb72d0b4bc,Discount Fitness,Fitness,Exercise Bike
ec5872e5-8dc1-4879-8476-3965982b5e6e,Discount Office Equipment,Office Equipment,Standing Desk
d5835669-2dd3-4cb5-b2a1-ce75169e525e,Store Kitchen Appliances,Kitchen Appliances,Toaster
4c75a1a2-4d9a-41d8-be4e-9f046ef8d42c,Store Office Equipment,Office Equipment,Printer
ca469b54-d18c-4a89-9796-885182cfd8e9,Store Home Appliances,Home Appliances,Space Heater
72c76847-c62d-4656-afd0-8ffca732d778,Store Kitchen Appliances,Kitchen Appliances,Blender
bbf2d756-8440-4b19-ab80-d979f1f84c2d,Store Smart Home,Smart Home,Smart Thermostat
406bc94d-d1be-4c96-9e69-2a6e5f83eee3,Boogie Kitchen Appliances,Kitchen Appliances,Toaster
46930786-4bb7-4389-9477-3ff3cc9081df,Boogie Entertainment,Entertainment,Soundbar
92af765a-8ab3-4303-99e5-3a34ff253d98,Boogie Office Equipment,Office Equipment,External Hard Drive
445be5d3-5f27-4940-956c-cd85d4429f6a,Discount Office Equipment,Office Equipment,Monitor
dae8b1f7-47b0-4212-bec3-a8676aaa1361,Discount Home Appliances,Home Appliances,Refrigerator
5e86e48e-2fd8-4373-a9dc-8c76ad589e3d,Discount Entertainment,Entertainment,Soundbar
fa67daa9-0680-4df1-835c-4a929e12af11,Boogie Office Equipment,Office Equipment,External Hard Drive
6748bea0-0791-47b1-93b5-8d802a761c7c,Boogie Home Appliances,Home Appliances,Robot Vacuum
9fbd3609-a38f-4109-8b7c-3dcf42b83a73,Boogie Office Equipment,Office Equipment,Router
f1d95a0b-a705-4881-9163-0df6265619a0,Discount Entertainment,Entertainment,Soundbar
8d3da3e8-ba88-4a60-9a72-339938f0d2b2,Discount Home Appliances,Home Appliances,Space Heater
fdc37b0f-2b57-4164-b485-4999a83a625c,Discount Electronics,Electronics,Wireless Earbuds
96fc9c45-8b92-4825-a8a7-15a6f4ab134b,Discount Electronics,Electronics,Gaming Laptop
896ed33b-08f7-452a-a48d-6fd2b1e2da3e,Discount Smart Home,Smart Home,Smart Thermostat
919dd69b-3575-4068-b242-4cb910f5f621,Discount Photography,Photography,DSLR Camera
4a37782d-8797-4a02-9087-f6ac5e52a5c2,Discount Fitness,Fitness,Treadmill
eca1f8f2-75ea-4ac2-ae4e-757342961993,Store Home Appliances,Home Appliances,Air Conditioner
36cf5fc4-ce1c-4520-948e-ed7ed4985277,Store Fitness,Fitness,Yoga Mat
5a7e99a0-2130-429e-b383-c16128744879,Store Photography,Photography,Action Camera
471e6ef4-996b-432c-ba46-c207f9bb5766,Discount Home Appliances,Home Appliances,Dehumidifier
